file_name,folder,bpm,key,feel,mode
kobe-5-0-3-1-1.wav,./train_data/kobe-5-0-3-1,5,0,3,1
kobe-5-0-3-1-2.wav,./train_data/kobe-5-0-3-1,5,0,3,1
kobe-5-0-3-1-3.wav,./train_data/kobe-5-0-3-1,5,0,3,1
kobe-5-0-3-1-4.wav,./train_data/kobe-5-0-3-1,5,0,3,1
kobe-5-0-3-1-5.wav,./train_data/kobe-5-0-3-1,5,0,3,1
kobe-5-0-3-1-6.wav,./train_data/kobe-5-0-3-1,5,0,3,1
kobe-5-0-3-1-7.wav,./train_data/kobe-5-0-3-1,5,0,3,1
kobe-5-0-3-1-8.wav,./train_data/kobe-5-0-3-1,5,0,3,1
kobe-5-0-3-1-9.wav,./train_data/kobe-5-0-3-1,5,0,3,1
noadvance-1-1-1-1-0.wav,./train_data/noadvance-1-1-1-1,1,1,1,1
noadvance-1-1-1-1-1.wav,./train_data/noadvance-1-1-1-1,1,1,1,1
noadvance-1-1-1-1-2.wav,./train_data/noadvance-1-1-1-1,1,1,1,1
noadvance-1-1-1-1-3.wav,./train_data/noadvance-1-1-1-1,1,1,1,1
noadvance-1-1-1-1-4.wav,./train_data/noadvance-1-1-1-1,1,1,1,1
noadvance-1-1-1-1-5.wav,./train_data/noadvance-1-1-1-1,1,1,1,1
noadvance-1-1-1-1-6.wav,./train_data/noadvance-1-1-1-1,1,1,1,1
noadvance-1-1-1-1-7.wav,./train_data/noadvance-1-1-1-1,1,1,1,1
noadvance-1-1-1-1-8.wav,./train_data/noadvance-1-1-1-1,1,1,1,1
noadvance-1-1-1-1-9.wav,./train_data/noadvance-1-1-1-1,1,1,1,1
maddog-6-6-3-0-0.wav,./train_data/maddog-6-6-3-0,6,6,3,0
maddog-6-6-3-0-1.wav,./train_data/maddog-6-6-3-0,6,6,3,0
maddog-6-6-3-0-2.wav,./train_data/maddog-6-6-3-0,6,6,3,0
maddog-6-6-3-0-3.wav,./train_data/maddog-6-6-3-0,6,6,3,0
maddog-6-6-3-0-4.wav,./train_data/maddog-6-6-3-0,6,6,3,0
maddog-6-6-3-0-5.wav,./train_data/maddog-6-6-3-0,6,6,3,0
maddog-6-6-3-0-6.wav,./train_data/maddog-6-6-3-0,6,6,3,0
maddog-6-6-3-0-7.wav,./train_data/maddog-6-6-3-0,6,6,3,0
maddog-6-6-3-0-8.wav,./train_data/maddog-6-6-3-0,6,6,3,0
maddog-6-6-3-0-9.wav,./train_data/maddog-6-6-3-0,6,6,3,0
whoyoufoolin-2-0-1-1-0.wav,./train_data/whoyoufoolin-2-0-1-1,2,0,1,1
whoyoufoolin-2-0-1-1-1.wav,./train_data/whoyoufoolin-2-0-1-1,2,0,1,1
whoyoufoolin-2-0-1-1-2.wav,./train_data/whoyoufoolin-2-0-1-1,2,0,1,1
whoyoufoolin-2-0-1-1-3.wav,./train_data/whoyoufoolin-2-0-1-1,2,0,1,1
whoyoufoolin-2-0-1-1-4.wav,./train_data/whoyoufoolin-2-0-1-1,2,0,1,1
whoyoufoolin-2-0-1-1-5.wav,./train_data/whoyoufoolin-2-0-1-1,2,0,1,1
whoyoufoolin-2-0-1-1-6.wav,./train_data/whoyoufoolin-2-0-1-1,2,0,1,1
whoyoufoolin-2-0-1-1-7.wav,./train_data/whoyoufoolin-2-0-1-1,2,0,1,1
whoyoufoolin-2-0-1-1-8.wav,./train_data/whoyoufoolin-2-0-1-1,2,0,1,1
whoyoufoolin-2-0-1-1-9.wav,./train_data/whoyoufoolin-2-0-1-1,2,0,1,1
trance-2-1-2-0-0.wav,./train_data/trance-2-1-2-0,2,1,2,0
trance-2-1-2-0-1.wav,./train_data/trance-2-1-2-0,2,1,2,0
trance-2-1-2-0-2.wav,./train_data/trance-2-1-2-0,2,1,2,0
trance-2-1-2-0-3.wav,./train_data/trance-2-1-2-0,2,1,2,0
trance-2-1-2-0-4.wav,./train_data/trance-2-1-2-0,2,1,2,0
trance-2-1-2-0-5.wav,./train_data/trance-2-1-2-0,2,1,2,0
trance-2-1-2-0-6.wav,./train_data/trance-2-1-2-0,2,1,2,0
trance-2-1-2-0-7.wav,./train_data/trance-2-1-2-0,2,1,2,0
trance-2-1-2-0-8.wav,./train_data/trance-2-1-2-0,2,1,2,0
trance-2-1-2-0-9.wav,./train_data/trance-2-1-2-0,2,1,2,0
minute-6-5-3-0-0.wav,./train_data/minute-6-5-3-0,6,5,3,0
minute-6-5-3-0-1.wav,./train_data/minute-6-5-3-0,6,5,3,0
minute-6-5-3-0-2.wav,./train_data/minute-6-5-3-0,6,5,3,0
minute-6-5-3-0-3.wav,./train_data/minute-6-5-3-0,6,5,3,0
minute-6-5-3-0-4.wav,./train_data/minute-6-5-3-0,6,5,3,0
minute-6-5-3-0-5.wav,./train_data/minute-6-5-3-0,6,5,3,0
minute-6-5-3-0-6.wav,./train_data/minute-6-5-3-0,6,5,3,0
minute-6-5-3-0-7.wav,./train_data/minute-6-5-3-0,6,5,3,0
minute-6-5-3-0-8.wav,./train_data/minute-6-5-3-0,6,5,3,0
minute-6-5-3-0-9.wav,./train_data/minute-6-5-3-0,6,5,3,0
lotus-5-8-2-1-0.wav,./train_data/lotus-5-8-2-1,5,8,2,1
lotus-5-8-2-1-1.wav,./train_data/lotus-5-8-2-1,5,8,2,1
lotus-5-8-2-1-2.wav,./train_data/lotus-5-8-2-1,5,8,2,1
lotus-5-8-2-1-3.wav,./train_data/lotus-5-8-2-1,5,8,2,1
lotus-5-8-2-1-4.wav,./train_data/lotus-5-8-2-1,5,8,2,1
lotus-5-8-2-1-5.wav,./train_data/lotus-5-8-2-1,5,8,2,1
lotus-5-8-2-1-6.wav,./train_data/lotus-5-8-2-1,5,8,2,1
lotus-5-8-2-1-7.wav,./train_data/lotus-5-8-2-1,5,8,2,1
lotus-5-8-2-1-8.wav,./train_data/lotus-5-8-2-1,5,8,2,1
lotus-5-8-2-1-9.wav,./train_data/lotus-5-8-2-1,5,8,2,1
savagemode-4-0-0-0-0.wav,./train_data/savagemode-4-0-0-0,4,0,0,0
savagemode-4-0-0-0-1.wav,./train_data/savagemode-4-0-0-0,4,0,0,0
savagemode-4-0-0-0-2.wav,./train_data/savagemode-4-0-0-0,4,0,0,0
savagemode-4-0-0-0-3.wav,./train_data/savagemode-4-0-0-0,4,0,0,0
savagemode-4-0-0-0-4.wav,./train_data/savagemode-4-0-0-0,4,0,0,0
savagemode-4-0-0-0-5.wav,./train_data/savagemode-4-0-0-0,4,0,0,0
savagemode-4-0-0-0-6.wav,./train_data/savagemode-4-0-0-0,4,0,0,0
savagemode-4-0-0-0-7.wav,./train_data/savagemode-4-0-0-0,4,0,0,0
savagemode-4-0-0-0-8.wav,./train_data/savagemode-4-0-0-0,4,0,0,0
savagemode-4-0-0-0-9.wav,./train_data/savagemode-4-0-0-0,4,0,0,0
energy-7-11-0-1-0.wav,./train_data/energy-7-11-0-1,7,11,0,1
energy-7-11-0-1-1.wav,./train_data/energy-7-11-0-1,7,11,0,1
energy-7-11-0-1-2.wav,./train_data/energy-7-11-0-1,7,11,0,1
energy-7-11-0-1-3.wav,./train_data/energy-7-11-0-1,7,11,0,1
energy-7-11-0-1-4.wav,./train_data/energy-7-11-0-1,7,11,0,1
energy-7-11-0-1-5.wav,./train_data/energy-7-11-0-1,7,11,0,1
energy-7-11-0-1-6.wav,./train_data/energy-7-11-0-1,7,11,0,1
energy-7-11-0-1-7.wav,./train_data/energy-7-11-0-1,7,11,0,1
energy-7-11-0-1-8.wav,./train_data/energy-7-11-0-1,7,11,0,1
energy-7-11-0-1-9.wav,./train_data/energy-7-11-0-1,7,11,0,1
saint-5-1-1-1-0.wav,./train_data/saint-5-1-1-1,5,1,1,1
saint-5-1-1-1-1.wav,./train_data/saint-5-1-1-1,5,1,1,1
saint-5-1-1-1-2.wav,./train_data/saint-5-1-1-1,5,1,1,1
saint-5-1-1-1-3.wav,./train_data/saint-5-1-1-1,5,1,1,1
saint-5-1-1-1-4.wav,./train_data/saint-5-1-1-1,5,1,1,1
saint-5-1-1-1-5.wav,./train_data/saint-5-1-1-1,5,1,1,1
saint-5-1-1-1-6.wav,./train_data/saint-5-1-1-1,5,1,1,1
saint-5-1-1-1-7.wav,./train_data/saint-5-1-1-1,5,1,1,1
saint-5-1-1-1-8.wav,./train_data/saint-5-1-1-1,5,1,1,1
saint-5-1-1-1-9.wav,./train_data/saint-5-1-1-1,5,1,1,1
myex-6-9-1-1-0.wav,./train_data/myex-6-9-1-1,6,9,1,1
myex-6-9-1-1-1.wav,./train_data/myex-6-9-1-1,6,9,1,1
myex-6-9-1-1-2.wav,./train_data/myex-6-9-1-1,6,9,1,1
myex-6-9-1-1-3.wav,./train_data/myex-6-9-1-1,6,9,1,1
myex-6-9-1-1-4.wav,./train_data/myex-6-9-1-1,6,9,1,1
myex-6-9-1-1-5.wav,./train_data/myex-6-9-1-1,6,9,1,1
myex-6-9-1-1-6.wav,./train_data/myex-6-9-1-1,6,9,1,1
myex-6-9-1-1-7.wav,./train_data/myex-6-9-1-1,6,9,1,1
myex-6-9-1-1-8.wav,./train_data/myex-6-9-1-1,6,9,1,1
myex-6-9-1-1-9.wav,./train_data/myex-6-9-1-1,6,9,1,1
trecheroustwins-8-10-1-0-0.wav,./train_data/trecheroustwins-8-10-1-0,8,10,1,0
trecheroustwins-8-10-1-0-1.wav,./train_data/trecheroustwins-8-10-1-0,8,10,1,0
trecheroustwins-8-10-1-0-2.wav,./train_data/trecheroustwins-8-10-1-0,8,10,1,0
trecheroustwins-8-10-1-0-3.wav,./train_data/trecheroustwins-8-10-1-0,8,10,1,0
trecheroustwins-8-10-1-0-4.wav,./train_data/trecheroustwins-8-10-1-0,8,10,1,0
trecheroustwins-8-10-1-0-5.wav,./train_data/trecheroustwins-8-10-1-0,8,10,1,0
trecheroustwins-8-10-1-0-6.wav,./train_data/trecheroustwins-8-10-1-0,8,10,1,0
trecheroustwins-8-10-1-0-7.wav,./train_data/trecheroustwins-8-10-1-0,8,10,1,0
trecheroustwins-8-10-1-0-8.wav,./train_data/trecheroustwins-8-10-1-0,8,10,1,0
trecheroustwins-8-10-1-0-9.wav,./train_data/trecheroustwins-8-10-1-0,8,10,1,0
fakelove-3-9-1-0-0.wav,./train_data/fakelove-3-9-1-0,3,9,1,0
fakelove-3-9-1-0-1.wav,./train_data/fakelove-3-9-1-0,3,9,1,0
fakelove-3-9-1-0-2.wav,./train_data/fakelove-3-9-1-0,3,9,1,0
fakelove-3-9-1-0-3.wav,./train_data/fakelove-3-9-1-0,3,9,1,0
fakelove-3-9-1-0-4.wav,./train_data/fakelove-3-9-1-0,3,9,1,0
fakelove-3-9-1-0-5.wav,./train_data/fakelove-3-9-1-0,3,9,1,0
fakelove-3-9-1-0-6.wav,./train_data/fakelove-3-9-1-0,3,9,1,0
fakelove-3-9-1-0-7.wav,./train_data/fakelove-3-9-1-0,3,9,1,0
fakelove-3-9-1-0-8.wav,./train_data/fakelove-3-9-1-0,3,9,1,0
fakelove-3-9-1-0-9.wav,./train_data/fakelove-3-9-1-0,3,9,1,0
blackchinese-6-1-3-1-0.wav,./train_data/blackchinese-6-1-3-1,6,1,3,1
blackchinese-6-1-3-1-1.wav,./train_data/blackchinese-6-1-3-1,6,1,3,1
blackchinese-6-1-3-1-2.wav,./train_data/blackchinese-6-1-3-1,6,1,3,1
blackchinese-6-1-3-1-3.wav,./train_data/blackchinese-6-1-3-1,6,1,3,1
blackchinese-6-1-3-1-4.wav,./train_data/blackchinese-6-1-3-1,6,1,3,1
blackchinese-6-1-3-1-5.wav,./train_data/blackchinese-6-1-3-1,6,1,3,1
blackchinese-6-1-3-1-6.wav,./train_data/blackchinese-6-1-3-1,6,1,3,1
blackchinese-6-1-3-1-7.wav,./train_data/blackchinese-6-1-3-1,6,1,3,1
blackchinese-6-1-3-1-8.wav,./train_data/blackchinese-6-1-3-1,6,1,3,1
blackchinese-6-1-3-1-9.wav,./train_data/blackchinese-6-1-3-1,6,1,3,1
justhappned-3-7-3-1-0.wav,./train_data/justhappned-3-7-3-1,3,7,3,1
justhappned-3-7-3-1-1.wav,./train_data/justhappned-3-7-3-1,3,7,3,1
justhappned-3-7-3-1-2.wav,./train_data/justhappned-3-7-3-1,3,7,3,1
justhappned-3-7-3-1-3.wav,./train_data/justhappned-3-7-3-1,3,7,3,1
justhappned-3-7-3-1-4.wav,./train_data/justhappned-3-7-3-1,3,7,3,1
justhappned-3-7-3-1-5.wav,./train_data/justhappned-3-7-3-1,3,7,3,1
justhappned-3-7-3-1-6.wav,./train_data/justhappned-3-7-3-1,3,7,3,1
justhappned-3-7-3-1-7.wav,./train_data/justhappned-3-7-3-1,3,7,3,1
justhappned-3-7-3-1-8.wav,./train_data/justhappned-3-7-3-1,3,7,3,1
justhappned-3-7-3-1-9.wav,./train_data/justhappned-3-7-3-1,3,7,3,1
noidea-3-6-1-0-0.wav,./train_data/noidea-3-6-1-0,3,6,1,0
noidea-3-6-1-0-1.wav,./train_data/noidea-3-6-1-0,3,6,1,0
noidea-3-6-1-0-2.wav,./train_data/noidea-3-6-1-0,3,6,1,0
noidea-3-6-1-0-3.wav,./train_data/noidea-3-6-1-0,3,6,1,0
noidea-3-6-1-0-4.wav,./train_data/noidea-3-6-1-0,3,6,1,0
noidea-3-6-1-0-5.wav,./train_data/noidea-3-6-1-0,3,6,1,0
noidea-3-6-1-0-6.wav,./train_data/noidea-3-6-1-0,3,6,1,0
noidea-3-6-1-0-7.wav,./train_data/noidea-3-6-1-0,3,6,1,0
noidea-3-6-1-0-8.wav,./train_data/noidea-3-6-1-0,3,6,1,0
noidea-3-6-1-0-9.wav,./train_data/noidea-3-6-1-0,3,6,1,0
luciddreams-7-6-2-0-0.wav,./train_data/luciddreams-7-6-2-0,7,6,2,0
luciddreams-7-6-2-0-1.wav,./train_data/luciddreams-7-6-2-0,7,6,2,0
luciddreams-7-6-2-0-2.wav,./train_data/luciddreams-7-6-2-0,7,6,2,0
luciddreams-7-6-2-0-3.wav,./train_data/luciddreams-7-6-2-0,7,6,2,0
luciddreams-7-6-2-0-4.wav,./train_data/luciddreams-7-6-2-0,7,6,2,0
luciddreams-7-6-2-0-5.wav,./train_data/luciddreams-7-6-2-0,7,6,2,0
luciddreams-7-6-2-0-6.wav,./train_data/luciddreams-7-6-2-0,7,6,2,0
luciddreams-7-6-2-0-7.wav,./train_data/luciddreams-7-6-2-0,7,6,2,0
luciddreams-7-6-2-0-8.wav,./train_data/luciddreams-7-6-2-0,7,6,2,0
luciddreams-7-6-2-0-9.wav,./train_data/luciddreams-7-6-2-0,7,6,2,0
supehero-2-5-0-0-0.wav,./train_data/supehero-2-5-0-0,2,5,0,0
supehero-2-5-0-0-1.wav,./train_data/supehero-2-5-0-0,2,5,0,0
supehero-2-5-0-0-2.wav,./train_data/supehero-2-5-0-0,2,5,0,0
supehero-2-5-0-0-3.wav,./train_data/supehero-2-5-0-0,2,5,0,0
supehero-2-5-0-0-4.wav,./train_data/supehero-2-5-0-0,2,5,0,0
supehero-2-5-0-0-5.wav,./train_data/supehero-2-5-0-0,2,5,0,0
supehero-2-5-0-0-6.wav,./train_data/supehero-2-5-0-0,2,5,0,0
supehero-2-5-0-0-7.wav,./train_data/supehero-2-5-0-0,2,5,0,0
supehero-2-5-0-0-8.wav,./train_data/supehero-2-5-0-0,2,5,0,0
supehero-2-5-0-0-9.wav,./train_data/supehero-2-5-0-0,2,5,0,0
offwhitevlone-4-10-1-0-0.wav,./train_data/offwhitevlone-4-10-1-0,4,10,1,0
offwhitevlone-4-10-1-0-1.wav,./train_data/offwhitevlone-4-10-1-0,4,10,1,0
offwhitevlone-4-10-1-0-2.wav,./train_data/offwhitevlone-4-10-1-0,4,10,1,0
offwhitevlone-4-10-1-0-3.wav,./train_data/offwhitevlone-4-10-1-0,4,10,1,0
offwhitevlone-4-10-1-0-4.wav,./train_data/offwhitevlone-4-10-1-0,4,10,1,0
offwhitevlone-4-10-1-0-5.wav,./train_data/offwhitevlone-4-10-1-0,4,10,1,0
offwhitevlone-4-10-1-0-6.wav,./train_data/offwhitevlone-4-10-1-0,4,10,1,0
offwhitevlone-4-10-1-0-7.wav,./train_data/offwhitevlone-4-10-1-0,4,10,1,0
offwhitevlone-4-10-1-0-8.wav,./train_data/offwhitevlone-4-10-1-0,4,10,1,0
offwhitevlone-4-10-1-0-9.wav,./train_data/offwhitevlone-4-10-1-0,4,10,1,0
manymenmetro-6-10-0-0-0.wav,./train_data/manymenmetro-6-10-0-0,6,10,0,0
manymenmetro-6-10-0-0-1.wav,./train_data/manymenmetro-6-10-0-0,6,10,0,0
manymenmetro-6-10-0-0-2.wav,./train_data/manymenmetro-6-10-0-0,6,10,0,0
manymenmetro-6-10-0-0-3.wav,./train_data/manymenmetro-6-10-0-0,6,10,0,0
manymenmetro-6-10-0-0-4.wav,./train_data/manymenmetro-6-10-0-0,6,10,0,0
manymenmetro-6-10-0-0-5.wav,./train_data/manymenmetro-6-10-0-0,6,10,0,0
manymenmetro-6-10-0-0-6.wav,./train_data/manymenmetro-6-10-0-0,6,10,0,0
manymenmetro-6-10-0-0-7.wav,./train_data/manymenmetro-6-10-0-0,6,10,0,0
manymenmetro-6-10-0-0-8.wav,./train_data/manymenmetro-6-10-0-0,6,10,0,0
manymenmetro-6-10-0-0-9.wav,./train_data/manymenmetro-6-10-0-0,6,10,0,0
nowadays-8-10-0-0-0.wav,./train_data/nowadays-8-10-0-0,8,10,0,0
nowadays-8-10-0-0-1.wav,./train_data/nowadays-8-10-0-0,8,10,0,0
nowadays-8-10-0-0-2.wav,./train_data/nowadays-8-10-0-0,8,10,0,0
nowadays-8-10-0-0-3.wav,./train_data/nowadays-8-10-0-0,8,10,0,0
nowadays-8-10-0-0-4.wav,./train_data/nowadays-8-10-0-0,8,10,0,0
nowadays-8-10-0-0-5.wav,./train_data/nowadays-8-10-0-0,8,10,0,0
nowadays-8-10-0-0-6.wav,./train_data/nowadays-8-10-0-0,8,10,0,0
nowadays-8-10-0-0-7.wav,./train_data/nowadays-8-10-0-0,8,10,0,0
nowadays-8-10-0-0-8.wav,./train_data/nowadays-8-10-0-0,8,10,0,0
nowadays-8-10-0-0-9.wav,./train_data/nowadays-8-10-0-0,8,10,0,0
hummingbird-6-6-1-1-0.wav,./train_data/hummingbird-6-6-1-1,6,6,1,1
hummingbird-6-6-1-1-1.wav,./train_data/hummingbird-6-6-1-1,6,6,1,1
hummingbird-6-6-1-1-2.wav,./train_data/hummingbird-6-6-1-1,6,6,1,1
hummingbird-6-6-1-1-3.wav,./train_data/hummingbird-6-6-1-1,6,6,1,1
hummingbird-6-6-1-1-4.wav,./train_data/hummingbird-6-6-1-1,6,6,1,1
hummingbird-6-6-1-1-5.wav,./train_data/hummingbird-6-6-1-1,6,6,1,1
hummingbird-6-6-1-1-6.wav,./train_data/hummingbird-6-6-1-1,6,6,1,1
hummingbird-6-6-1-1-7.wav,./train_data/hummingbird-6-6-1-1,6,6,1,1
hummingbird-6-6-1-1-8.wav,./train_data/hummingbird-6-6-1-1,6,6,1,1
hummingbird-6-6-1-1-9.wav,./train_data/hummingbird-6-6-1-1,6,6,1,1
jumpman-4-1-3-1-0.wav,./train_data/jumpman-4-1-3-1,4,1,3,1
jumpman-4-1-3-1-1.wav,./train_data/jumpman-4-1-3-1,4,1,3,1
jumpman-4-1-3-1-2.wav,./train_data/jumpman-4-1-3-1,4,1,3,1
jumpman-4-1-3-1-3.wav,./train_data/jumpman-4-1-3-1,4,1,3,1
jumpman-4-1-3-1-4.wav,./train_data/jumpman-4-1-3-1,4,1,3,1
jumpman-4-1-3-1-5.wav,./train_data/jumpman-4-1-3-1,4,1,3,1
jumpman-4-1-3-1-6.wav,./train_data/jumpman-4-1-3-1,4,1,3,1
jumpman-4-1-3-1-7.wav,./train_data/jumpman-4-1-3-1,4,1,3,1
jumpman-4-1-3-1-8.wav,./train_data/jumpman-4-1-3-1,4,1,3,1
jumpman-4-1-3-1-9.wav,./train_data/jumpman-4-1-3-1,4,1,3,1
oceandrive-4-4-2-0-0.wav,./train_data/oceandrive-4-4-2-0,4,4,2,0
oceandrive-4-4-2-0-1.wav,./train_data/oceandrive-4-4-2-0,4,4,2,0
oceandrive-4-4-2-0-2.wav,./train_data/oceandrive-4-4-2-0,4,4,2,0
oceandrive-4-4-2-0-3.wav,./train_data/oceandrive-4-4-2-0,4,4,2,0
oceandrive-4-4-2-0-4.wav,./train_data/oceandrive-4-4-2-0,4,4,2,0
oceandrive-4-4-2-0-5.wav,./train_data/oceandrive-4-4-2-0,4,4,2,0
oceandrive-4-4-2-0-6.wav,./train_data/oceandrive-4-4-2-0,4,4,2,0
oceandrive-4-4-2-0-7.wav,./train_data/oceandrive-4-4-2-0,4,4,2,0
oceandrive-4-4-2-0-8.wav,./train_data/oceandrive-4-4-2-0,4,4,2,0
oceandrive-4-4-2-0-9.wav,./train_data/oceandrive-4-4-2-0,4,4,2,0
pipedown-6-9-3-1-0.wav,./train_data/pipedown-6-9-3-1,6,9,3,1
pipedown-6-9-3-1-1.wav,./train_data/pipedown-6-9-3-1,6,9,3,1
pipedown-6-9-3-1-2.wav,./train_data/pipedown-6-9-3-1,6,9,3,1
pipedown-6-9-3-1-3.wav,./train_data/pipedown-6-9-3-1,6,9,3,1
pipedown-6-9-3-1-4.wav,./train_data/pipedown-6-9-3-1,6,9,3,1
pipedown-6-9-3-1-5.wav,./train_data/pipedown-6-9-3-1,6,9,3,1
pipedown-6-9-3-1-6.wav,./train_data/pipedown-6-9-3-1,6,9,3,1
pipedown-6-9-3-1-7.wav,./train_data/pipedown-6-9-3-1,6,9,3,1
pipedown-6-9-3-1-8.wav,./train_data/pipedown-6-9-3-1,6,9,3,1
pipedown-6-9-3-1-9.wav,./train_data/pipedown-6-9-3-1,6,9,3,1
closefriends-6-10-2-0-0.wav,./train_data/closefriends-6-10-2-0,6,10,2,0
closefriends-6-10-2-0-1.wav,./train_data/closefriends-6-10-2-0,6,10,2,0
closefriends-6-10-2-0-2.wav,./train_data/closefriends-6-10-2-0,6,10,2,0
closefriends-6-10-2-0-3.wav,./train_data/closefriends-6-10-2-0,6,10,2,0
closefriends-6-10-2-0-4.wav,./train_data/closefriends-6-10-2-0,6,10,2,0
closefriends-6-10-2-0-5.wav,./train_data/closefriends-6-10-2-0,6,10,2,0
closefriends-6-10-2-0-6.wav,./train_data/closefriends-6-10-2-0,6,10,2,0
closefriends-6-10-2-0-7.wav,./train_data/closefriends-6-10-2-0,6,10,2,0
closefriends-6-10-2-0-8.wav,./train_data/closefriends-6-10-2-0,6,10,2,0
closefriends-6-10-2-0-9.wav,./train_data/closefriends-6-10-2-0,6,10,2,0
stopbreathing-6-9-3-1-0.wav,./train_data/stopbreathing-6-9-3-1,6,9,3,1
stopbreathing-6-9-3-1-1.wav,./train_data/stopbreathing-6-9-3-1,6,9,3,1
stopbreathing-6-9-3-1-2.wav,./train_data/stopbreathing-6-9-3-1,6,9,3,1
stopbreathing-6-9-3-1-3.wav,./train_data/stopbreathing-6-9-3-1,6,9,3,1
stopbreathing-6-9-3-1-4.wav,./train_data/stopbreathing-6-9-3-1,6,9,3,1
stopbreathing-6-9-3-1-5.wav,./train_data/stopbreathing-6-9-3-1,6,9,3,1
stopbreathing-6-9-3-1-6.wav,./train_data/stopbreathing-6-9-3-1,6,9,3,1
stopbreathing-6-9-3-1-7.wav,./train_data/stopbreathing-6-9-3-1,6,9,3,1
stopbreathing-6-9-3-1-8.wav,./train_data/stopbreathing-6-9-3-1,6,9,3,1
stopbreathing-6-9-3-1-9.wav,./train_data/stopbreathing-6-9-3-1,6,9,3,1
you-2-1-2-0-0.wav,./train_data/you-2-1-2-0,2,1,2,0
you-2-1-2-0-1.wav,./train_data/you-2-1-2-0,2,1,2,0
you-2-1-2-0-2.wav,./train_data/you-2-1-2-0,2,1,2,0
you-2-1-2-0-3.wav,./train_data/you-2-1-2-0,2,1,2,0
you-2-1-2-0-4.wav,./train_data/you-2-1-2-0,2,1,2,0
you-2-1-2-0-5.wav,./train_data/you-2-1-2-0,2,1,2,0
you-2-1-2-0-6.wav,./train_data/you-2-1-2-0,2,1,2,0
you-2-1-2-0-7.wav,./train_data/you-2-1-2-0,2,1,2,0
you-2-1-2-0-8.wav,./train_data/you-2-1-2-0,2,1,2,0
you-2-1-2-0-9.wav,./train_data/you-2-1-2-0,2,1,2,0
champion-6-5-3-0-0.wav,./train_data/champion-6-5-3-0,6,5,3,0
champion-6-5-3-0-1.wav,./train_data/champion-6-5-3-0,6,5,3,0
champion-6-5-3-0-2.wav,./train_data/champion-6-5-3-0,6,5,3,0
champion-6-5-3-0-3.wav,./train_data/champion-6-5-3-0,6,5,3,0
champion-6-5-3-0-4.wav,./train_data/champion-6-5-3-0,6,5,3,0
champion-6-5-3-0-5.wav,./train_data/champion-6-5-3-0,6,5,3,0
champion-6-5-3-0-6.wav,./train_data/champion-6-5-3-0,6,5,3,0
champion-6-5-3-0-7.wav,./train_data/champion-6-5-3-0,6,5,3,0
champion-6-5-3-0-8.wav,./train_data/champion-6-5-3-0,6,5,3,0
champion-6-5-3-0-9.wav,./train_data/champion-6-5-3-0,6,5,3,0
getthrowed-5-8-3-0-0.wav,./train_data/getthrowed-5-8-3-0,5,8,3,0
getthrowed-5-8-3-0-1.wav,./train_data/getthrowed-5-8-3-0,5,8,3,0
getthrowed-5-8-3-0-2.wav,./train_data/getthrowed-5-8-3-0,5,8,3,0
getthrowed-5-8-3-0-3.wav,./train_data/getthrowed-5-8-3-0,5,8,3,0
getthrowed-5-8-3-0-4.wav,./train_data/getthrowed-5-8-3-0,5,8,3,0
getthrowed-5-8-3-0-5.wav,./train_data/getthrowed-5-8-3-0,5,8,3,0
getthrowed-5-8-3-0-6.wav,./train_data/getthrowed-5-8-3-0,5,8,3,0
getthrowed-5-8-3-0-7.wav,./train_data/getthrowed-5-8-3-0,5,8,3,0
getthrowed-5-8-3-0-8.wav,./train_data/getthrowed-5-8-3-0,5,8,3,0
getthrowed-5-8-3-0-9.wav,./train_data/getthrowed-5-8-3-0,5,8,3,0
sameyungbrotha-6-1-1-0-0.wav,./train_data/sameyungbrotha-6-1-1-0,6,1,1,0
sameyungbrotha-6-1-1-0-1.wav,./train_data/sameyungbrotha-6-1-1-0,6,1,1,0
sameyungbrotha-6-1-1-0-2.wav,./train_data/sameyungbrotha-6-1-1-0,6,1,1,0
sameyungbrotha-6-1-1-0-3.wav,./train_data/sameyungbrotha-6-1-1-0,6,1,1,0
sameyungbrotha-6-1-1-0-4.wav,./train_data/sameyungbrotha-6-1-1-0,6,1,1,0
sameyungbrotha-6-1-1-0-5.wav,./train_data/sameyungbrotha-6-1-1-0,6,1,1,0
sameyungbrotha-6-1-1-0-6.wav,./train_data/sameyungbrotha-6-1-1-0,6,1,1,0
sameyungbrotha-6-1-1-0-7.wav,./train_data/sameyungbrotha-6-1-1-0,6,1,1,0
sameyungbrotha-6-1-1-0-8.wav,./train_data/sameyungbrotha-6-1-1-0,6,1,1,0
sameyungbrotha-6-1-1-0-9.wav,./train_data/sameyungbrotha-6-1-1-0,6,1,1,0
rockstarmade-5-8-3-1-0.wav,./train_data/rockstarmade-5-8-3-1,5,8,3,1
rockstarmade-5-8-3-1-1.wav,./train_data/rockstarmade-5-8-3-1,5,8,3,1
rockstarmade-5-8-3-1-2.wav,./train_data/rockstarmade-5-8-3-1,5,8,3,1
rockstarmade-5-8-3-1-3.wav,./train_data/rockstarmade-5-8-3-1,5,8,3,1
rockstarmade-5-8-3-1-4.wav,./train_data/rockstarmade-5-8-3-1,5,8,3,1
rockstarmade-5-8-3-1-5.wav,./train_data/rockstarmade-5-8-3-1,5,8,3,1
